response,contrast,Matrix,Recombination,Map_type,QTL,H2,QTL_type,estimate,SE,df,z.ratio,p.value
Genetic variance,2 - 4,GW,2X,Peri,2,8,R,0.0217567731238946,0.00628011413484616,Inf,3.46439135607008,0.00482818331050416
Genetic variance,3 - 4,GW,2X,Peri,2,8,R,0.0218862163214166,0.00628011413484626,Inf,3.48500295559556,0.00448300061638851
Genetic variance,4 - 5,GW,2X,Peri,2,8,R,-0.0223766744680597,0.00628011413484604,Inf,-3.56309996722827,0.00337042413767041
Genetic variance,1 - 3,GW,20X,WT,2,8,R,-0.0218559232494001,0.00628011413484609,Inf,-3.48017930568005,0.00456169231222925
Genetic variance,1 - 5,GW,20X,WT,2,8,R,-0.0252608997106648,0.00628011413484603,Inf,-4.02236315587027,0.000551884085781218
Genetic variance,4 - 5,GW,20X,WT,2,8,R,-0.0202936867561443,0.00628011413484601,Inf,-3.23142005390351,0.0108087430683359
Genetic variance,1 - 2,GW,2X,WT,2,8,R,-0.0182685351704231,0.00628011413484609,Inf,-2.90894954743857,0.0298135082384647
Genetic variance,1 - 3,GW,2X,WT,2,8,R,-0.0218949819398084,0.0062801141348461,Inf,-3.48639872933535,0.00446046350027451
Genetic variance,1 - 5,GW,2X,WT,2,8,R,-0.0211649033693404,0.00628011413484609,Inf,-3.37014629270891,0.00673764471904459
Genetic variance,1 - 2,CV,20X,Chr,200,8,R,-0.0198392015926248,0.0062801141348461,Inf,-3.15905112019289,0.0137133637251301
Genetic variance,1 - 3,CV,20X,Chr,200,8,R,-0.0318797620092885,0.00628011413484612,Inf,-5.07630296596029,3.82025053946578e-06
Genetic variance,1 - 4,CV,20X,Chr,200,8,R,-0.0879823904497308,0.00628011413484609,Inf,-14.0096801683186,0
Genetic variance,1 - 5,CV,20X,Chr,200,8,R,-0.0173417480591289,0.0062801141348461,Inf,-2.76137466402175,0.0455617584935625
Genetic variance,2 - 4,CV,20X,Chr,200,8,R,-0.068143188857106,0.00628011413484605,Inf,-10.8506290481258,4.44089209850063e-14
Genetic variance,3 - 4,CV,20X,Chr,200,8,R,-0.0561026284404423,0.00628011413484607,Inf,-8.93337720235834,3.54161144855425e-14
Genetic variance,4 - 5,CV,20X,Chr,200,8,R,0.0706406423906019,0.00628011413484606,Inf,11.2483055042969,8.88178419700125e-15
Genetic variance,1 - 2,GW,20X,Chr,200,8,R,-0.0195997275208749,0.00628011413484605,Inf,-3.12091899924608,0.0155087331974783
Genetic variance,1 - 3,GW,20X,Chr,200,8,R,-0.051300091747956,0.00628011413484613,Inf,-8.1686559585454,6.23945339839338e-14
Genetic variance,1 - 4,GW,20X,Chr,200,8,R,-0.126712648570434,0.00628011413484605,Inf,-20.1768066391264,0
Genetic variance,1 - 5,GW,20X,Chr,200,8,R,-0.0171917178559253,0.00628011413484604,Inf,-2.73748493845594,0.0486814249508498
Genetic variance,2 - 3,GW,20X,Chr,200,8,R,-0.0317003642270811,0.00628011413484612,Inf,-5.04773695929937,4.43617087586556e-06
Genetic variance,2 - 4,GW,20X,Chr,200,8,R,-0.107112921049559,0.00628011413484603,Inf,-17.0558876398804,0
Genetic variance,3 - 4,GW,20X,Chr,200,8,R,-0.0754125568224776,0.00628011413484604,Inf,-12.008150680581,0
Genetic variance,3 - 5,GW,20X,Chr,200,8,R,0.0341083738920307,0.00628011413484608,Inf,5.43117102008954,5.57754273100564e-07
Genetic variance,4 - 5,GW,20X,Chr,200,8,R,0.109520930714508,0.00628011413484603,Inf,17.4393217006706,0
Genetic variance,1 - 3,CV,2X,Chr,200,8,R,-0.0268238150047177,0.0062801141348461,Inf,-4.27123049498129,0.000188790448343745
Genetic variance,1 - 4,CV,2X,Chr,200,8,R,-0.0646381882596869,0.00628011413484606,Inf,-10.2925180771848,5.27355936696949e-14
Genetic variance,2 - 4,CV,2X,Chr,200,8,R,-0.0546043504676039,0.00628011413484614,Inf,-8.69480224326237,4.15223411209809e-14
Genetic variance,3 - 4,CV,2X,Chr,200,8,R,-0.0378143732549692,0.00628011413484603,Inf,-6.02128758220353,1.72841030376958e-08
Genetic variance,3 - 5,CV,2X,Chr,200,8,R,0.0183141074163043,0.00628011413484612,Inf,2.91620614260588,0.0291789334418688
Genetic variance,4 - 5,CV,2X,Chr,200,8,R,0.0561284806712735,0.00628011413484602,Inf,8.93749372480947,3.49720252756924e-14
Genetic variance,1 - 3,GW,2X,Chr,200,8,R,-0.0377201232262692,0.00628011413484622,Inf,-6.00627988860474,1.8960862546713e-08
Genetic variance,1 - 4,GW,2X,Chr,200,8,R,-0.0692531676606567,0.00628011413484606,Inf,-11.0273740530281,3.10862446895044e-14
Genetic variance,2 - 3,GW,2X,Chr,200,8,R,-0.0206834456015749,0.00628011413484628,Inf,-3.2934824363795,0.00877191525919663
Genetic variance,2 - 4,GW,2X,Chr,200,8,R,-0.0522164900359624,0.00628011413484617,Inf,-8.31457660080272,5.49560397189453e-14
Genetic variance,3 - 4,GW,2X,Chr,200,8,R,-0.0315330444343875,0.00628011413484618,Inf,-5.02109416442315,5.09609519527832e-06
Genetic variance,3 - 5,GW,2X,Chr,200,8,R,0.0297534283201889,0.00628011413484627,Inf,4.73772095241024,2.1323984402577e-05
Genetic variance,4 - 5,GW,2X,Chr,200,8,R,0.0612864727545763,0.00628011413484611,Inf,9.75881511683356,5.56221735337203e-14
Genetic variance,1 - 3,CV,20X,Peri,200,8,R,-0.0316876647122865,0.00628011413484606,Inf,-5.04571478031956,4.48322326418449e-06
Genetic variance,1 - 4,CV,20X,Peri,200,8,R,-0.0705230886224889,0.00628011413484609,Inf,-11.2295870916074,9.99200722162641e-15
Genetic variance,2 - 3,CV,20X,Peri,200,8,R,-0.0173678064537925,0.00628011413484598,Inf,-2.76552401451196,0.0450375345802334
Genetic variance,2 - 4,CV,20X,Peri,200,8,R,-0.056203230363995,0.0062801141348461,Inf,-8.94939632579978,3.45279360658424e-14
Genetic variance,3 - 4,CV,20X,Peri,200,8,R,-0.0388354239102024,0.00628011413484612,Inf,-6.18387231128786,6.24988749642341e-09
Genetic variance,3 - 5,CV,20X,Peri,200,8,R,0.0224682257924773,0.00628011413484616,Inf,3.57767793865545,0.00319331362078523
Genetic variance,4 - 5,CV,20X,Peri,200,8,R,0.0613036497026798,0.00628011413484616,Inf,9.76155024994327,5.49560397189453e-14
Genetic variance,1 - 2,GW,20X,Peri,200,8,R,-0.0274649359448887,0.00628011413484601,Inf,-4.37331796129246,0.000119369572579742
Genetic variance,1 - 3,GW,20X,Peri,200,8,R,-0.0475798049327843,0.00628011413484625,Inf,-7.57626436576684,3.87245790989255e-13
Genetic variance,1 - 4,GW,20X,Peri,200,8,R,-0.105722238790631,0.00628011413484606,Inf,-16.8344454448713,0
Genetic variance,2 - 3,GW,20X,Peri,200,8,R,-0.0201148689878956,0.00628011413484627,Inf,-3.20294640447453,0.0118782233421626
Genetic variance,2 - 4,GW,20X,Peri,200,8,R,-0.0782573028457421,0.00628011413484608,Inf,-12.4611274835788,0
Genetic variance,3 - 4,GW,20X,Peri,200,8,R,-0.0581424338578465,0.0062801141348463,Inf,-9.25818107910383,5.38458166943201e-14
Genetic variance,3 - 5,GW,20X,Peri,200,8,R,0.0311145888582809,0.00628011413484631,Inf,4.95446232189255,7.18666874088836e-06
Genetic variance,4 - 5,GW,20X,Peri,200,8,R,0.0892570227161274,0.00628011413484601,Inf,14.212643400997,0
Genetic variance,1 - 3,CV,2X,Peri,200,8,R,-0.0240945555984368,0.00628011413484617,Inf,-3.83664294646247,0.00117843029307496
Genetic variance,1 - 4,CV,2X,Peri,200,8,R,-0.053854661560528,0.006280114134846,Inf,-8.57542719832251,4.54081217071689e-14
Genetic variance,2 - 4,CV,2X,Peri,200,8,R,-0.042435291512488,0.00628011413484609,Inf,-6.75708921865446,1.40798150916055e-10
Genetic variance,3 - 4,CV,2X,Peri,200,8,R,-0.0297601059620912,0.00628011413484605,Inf,-4.7387842518599,2.1212938382531e-05
Genetic variance,4 - 5,CV,2X,Peri,200,8,R,0.0467208270660903,0.00628011413484613,Inf,7.43948693652764,1.04305453163533e-12
Genetic variance,1 - 3,GW,2X,Peri,200,8,R,-0.0286388753966505,0.00628011413484617,Inf,-4.56024759768989,5.0169187388871e-05
Genetic variance,1 - 4,GW,2X,Peri,200,8,R,-0.0568791187097519,0.00628011413484603,Inf,-9.05701990257641,6.63913368725844e-14
Genetic variance,2 - 4,GW,2X,Peri,200,8,R,-0.0443168895712259,0.00628011413484648,Inf,-7.05670129867938,1.70852221259565e-11
Genetic variance,3 - 4,GW,2X,Peri,200,8,R,-0.0282402433131013,0.00628011413484625,Inf,-4.49677230488625,6.76069228406906e-05
Genetic variance,3 - 5,GW,2X,Peri,200,8,R,0.0206740064656356,0.00628011413484646,Inf,3.29197941657171,0.00881683256765253
Genetic variance,4 - 5,GW,2X,Peri,200,8,R,0.048914249778737,0.0062801141348464,Inf,7.78875172145789,9.62563362350011e-14
Genetic variance,1 - 3,CV,20X,WT,200,8,R,-0.0201530838270448,0.00628011413484609,Inf,-3.20903145935241,0.0116420046808117
Genetic variance,1 - 4,CV,20X,WT,200,8,R,-0.0513606575966239,0.00628011413484605,Inf,-8.17830002668941,6.23945339839338e-14
Genetic variance,2 - 4,CV,20X,WT,200,8,R,-0.0428805093452509,0.00628011413484601,Inf,-6.82798248957338,8.61383187000797e-11
Genetic variance,3 - 4,CV,20X,WT,200,8,R,-0.0312075737695791,0.00628011413484605,Inf,-4.96926856733697,6.66069234012134e-06
Genetic variance,4 - 5,CV,20X,WT,200,8,R,0.0477936750392445,0.00628011413484603,Inf,7.61031949627398,3.03979064142368e-13
Genetic variance,1 - 3,GW,20X,WT,200,8,R,-0.0189308607534771,0.0062801141348462,Inf,-3.01441348787536,0.0216771608851576
Genetic variance,1 - 4,GW,20X,WT,200,8,R,-0.0626942046150882,0.00628011413484602,Inf,-9.98297216721291,4.01900734914307e-14
Genetic variance,2 - 4,GW,20X,WT,200,8,R,-0.0511022045308804,0.00628011413484588,Inf,-8.13714582786552,6.50590692430342e-14
Genetic variance,3 - 4,GW,20X,WT,200,8,R,-0.0437633438616112,0.00628011413484601,Inf,-6.96855867933749,3.20533599662554e-11
Genetic variance,4 - 5,GW,20X,WT,200,8,R,0.0560819035322544,0.00628011413484593,Inf,8.93007711771949,3.45279360658424e-14
Genetic variance,1 - 3,CV,2X,WT,200,8,R,-0.0208497976544066,0.00628011413484616,Inf,-3.3199711353522,0.00801351531076333
Genetic variance,1 - 4,CV,2X,WT,200,8,R,-0.0452210981864836,0.00628011413484595,Inf,-7.2006809455212,6.02629057766535e-12
Genetic variance,2 - 4,CV,2X,WT,200,8,R,-0.0343429028780638,0.00628011413484608,Inf,-5.46851572131587,4.52237262527078e-07
Genetic variance,3 - 4,CV,2X,WT,200,8,R,-0.024371300532077,0.00628011413484602,Inf,-3.88070981016884,0.000987537446601516
Genetic variance,4 - 5,CV,2X,WT,200,8,R,0.0396093346788286,0.00628011413484611,Inf,6.30710427045435,2.84136414396841e-09
Genetic variance,1 - 3,GW,2X,WT,200,8,R,-0.0276041108080006,0.00628011413484638,Inf,-4.3954791609334,0.000107911283359075
Genetic variance,1 - 4,GW,2X,WT,200,8,R,-0.0568499993715175,0.00628011413484614,Inf,-9.05238314954769,6.61692922676593e-14
Genetic variance,2 - 4,GW,2X,WT,200,8,R,-0.0433229806716166,0.00628011413484608,Inf,-6.89843842665742,5.26065857542335e-11
Genetic variance,3 - 4,GW,2X,WT,200,8,R,-0.029245888563517,0.00628011413484606,Inf,-4.65690398861419,3.1606352226321e-05
Genetic variance,3 - 5,GW,2X,WT,200,8,R,0.0174460438201123,0.00628011413484597,Inf,2.77798196744718,0.04349421886311
Genetic variance,4 - 5,GW,2X,WT,200,8,R,0.0466919323836293,0.00628011413484601,Inf,7.43488595606139,1.07913677993565e-12
