response,contrast,Matrix,Recombination,Map_type,QTL,H2,QTL_type,estimate,SE,df,z.ratio,p.value
Genetic variance,2 - 4,CV,20X,Peri,200,8,R,-0.024620007553265,0.00235759880447669,Inf,-10.4428317093289,4.9737991503207e-14
Genetic variance,3 - 4,CV,20X,Peri,200,8,R,-0.0161304028573399,0.0023575988044767,Inf,-6.84187777271982,7.81847919739676e-11
Genetic variance,3 - 5,CV,20X,Peri,200,8,R,0.00899240047439702,0.00235759880447669,Inf,3.8142199840456,0.00128829720718215
Genetic variance,4 - 5,CV,20X,Peri,200,8,R,0.0251228033317369,0.00235759880447668,Inf,10.6560977567655,4.61852778244065e-14
Genetic variance,1 - 2,GW,20X,Peri,200,8,R,-0.015054802582188,0.00235759880447673,Inf,-6.38565075347048,1.70587288739199e-09
Genetic variance,1 - 3,GW,20X,Peri,200,8,R,-0.0245405338689821,0.00235759880447667,Inf,-10.4091221213652,5.340172748447e-14
Genetic variance,1 - 4,GW,20X,Peri,200,8,R,-0.049435293439014,0.00235759880447664,Inf,-20.9684927499732,0
Genetic variance,1 - 5,GW,20X,Peri,200,8,R,-0.0100035629672666,0.0023575988044767,Inf,-4.2431150492066,0.000213794976075987
Genetic variance,2 - 3,GW,20X,Peri,200,8,R,-0.00948573128679415,0.0023575988044767,Inf,-4.02347136789444,0.000549332123914281
Genetic variance,2 - 4,GW,20X,Peri,200,8,R,-0.034380490856826,0.00235759880447666,Inf,-14.5828419965024,0
Genetic variance,3 - 4,GW,20X,Peri,200,8,R,-0.0248947595700319,0.0023575988044766,Inf,-10.5593706286081,5.02931030155196e-14
Genetic variance,3 - 5,GW,20X,Peri,200,8,R,0.0145369709017155,0.00235759880447668,Inf,6.16600707215846,6.99787383595663e-09
Genetic variance,4 - 5,GW,20X,Peri,200,8,R,0.0394317304717474,0.00235759880447666,Inf,16.7253777007663,0
Genetic variance,1 - 2,CV,2X,Peri,200,8,R,-0.00767728639228331,0.00235759880447676,Inf,-3.25640069790721,0.0099426078696232
Genetic variance,1 - 3,CV,2X,Peri,200,8,R,-0.0123415280744449,0.00235759880447667,Inf,-5.23478721273971,1.64272150116052e-06
Genetic variance,1 - 4,CV,2X,Peri,200,8,R,-0.0229396446231128,0.00235759880447669,Inf,-9.73008833375473,5.71764857681956e-14
Genetic variance,1 - 5,CV,2X,Peri,200,8,R,-0.00793817881687117,0.00235759880447673,Inf,-3.367060927329,0.00681042594361025
Genetic variance,2 - 4,CV,2X,Peri,200,8,R,-0.0152623582308294,0.00235759880447679,Inf,-6.47368763584716,9.56033474608375e-10
Genetic variance,3 - 4,CV,2X,Peri,200,8,R,-0.0105981165486678,0.00235759880447675,Inf,-4.49530112101495,6.80726926581832e-05
Genetic variance,4 - 5,CV,2X,Peri,200,8,R,0.0150014658062416,0.00235759880447671,Inf,6.36302740642562,1.97713634353391e-09
Genetic variance,1 - 3,GW,2X,Peri,200,8,R,-0.0168749314890878,0.00235759880447676,Inf,-7.15767731856862,8.24029733337284e-12
Genetic variance,1 - 4,GW,2X,Peri,200,8,R,-0.0319529339266648,0.00235759880447681,Inf,-13.5531685314693,0
Genetic variance,1 - 5,GW,2X,Peri,200,8,R,-0.0112131860819224,0.00235759880447676,Inf,-4.75618924671579,1.94721634618755e-05
Genetic variance,2 - 3,GW,2X,Peri,200,8,R,-0.0110884013129686,0.00235759880447679,Inf,-4.70326049195186,2.52400661793217e-05
Genetic variance,2 - 4,GW,2X,Peri,200,8,R,-0.0261664037505456,0.00235759880447673,Inf,-11.098751704853,2.1094237467878e-14
Genetic variance,3 - 4,GW,2X,Peri,200,8,R,-0.0150780024375769,0.00235759880447668,Inf,-6.39549121290119,1.59956392575822e-09
Genetic variance,4 - 5,GW,2X,Peri,200,8,R,0.0207397478447424,0.00235759880447689,Inf,8.7969792847533,3.84137166520304e-14
Genetic variance,1 - 2,CV,20X,WT,200,8,R,-0.00677383102355803,0.00235759880447668,Inf,-2.87319072723301,0.0331181367490998
Genetic variance,1 - 3,CV,20X,WT,200,8,R,-0.0139421663760874,0.00235759880447668,Inf,-5.91371455975191,3.34005849644825e-08
Genetic variance,1 - 4,CV,20X,WT,200,8,R,-0.0260516064526257,0.00235759880447669,Inf,-11.050059239578,2.77555756156289e-14
Genetic variance,2 - 3,CV,20X,WT,200,8,R,-0.00716833535252941,0.0023575988044767,Inf,-3.04052383251888,0.019992760457055
Genetic variance,2 - 4,CV,20X,WT,200,8,R,-0.0192777754290677,0.00235759880447668,Inf,-8.17686851234503,6.23945339839338e-14
Genetic variance,3 - 4,CV,20X,WT,200,8,R,-0.0121094400765383,0.00235759880447669,Inf,-5.13634467982612,2.78293096489524e-06
Genetic variance,3 - 5,CV,20X,WT,200,8,R,0.0078317508527145,0.00235759880447667,Inf,3.3219184018262,0.00796017740234556
Genetic variance,4 - 5,CV,20X,WT,200,8,R,0.0199411909292528,0.0023575988044767,Inf,8.45826308165228,4.87387907810444e-14
Genetic variance,1 - 3,GW,20X,WT,200,8,R,-0.0106884414360688,0.00235759880447668,Inf,-4.53361335939484,5.68869952337625e-05
Genetic variance,1 - 4,GW,20X,WT,200,8,R,-0.0231567470195619,0.00235759880447672,Inf,-9.82217456828993,5.06261699229071e-14
Genetic variance,2 - 3,GW,20X,WT,200,8,R,-0.0066353595639058,0.00235759880447668,Inf,-2.81445662056936,0.0392315207683178
Genetic variance,2 - 4,GW,20X,WT,200,8,R,-0.019103665147399,0.0023575988044767,Inf,-8.10301782946453,6.81676937119846e-14
Genetic variance,3 - 4,GW,20X,WT,200,8,R,-0.0124683055834932,0.00235759880447669,Inf,-5.28856120889523,1.22673588764943e-06
Genetic variance,4 - 5,GW,20X,WT,200,8,R,0.0184765473853318,0.00235759880447671,Inf,7.83701932247664,1.21014309684142e-13
Genetic variance,1 - 3,CV,2X,WT,200,8,R,-0.0135401733852198,0.00235759880447667,Inf,-5.74320506080566,9.27144050422157e-08
Genetic variance,1 - 4,CV,2X,WT,200,8,R,-0.022095860777329,0.0023575988044767,Inf,-9.37218865880511,4.79616346638068e-14
Genetic variance,2 - 3,CV,2X,WT,200,8,R,-0.00809560425259196,0.00235759880447671,Inf,-3.4338345596459,0.00538482139072782
Genetic variance,2 - 4,CV,2X,WT,200,8,R,-0.0166512916447012,0.00235759880447669,Inf,-7.06281815764547,1.63506985728645e-11
Genetic variance,3 - 4,CV,2X,WT,200,8,R,-0.00855568739210922,0.00235759880447667,Inf,-3.62898359799957,0.00263599292675243
Genetic variance,3 - 5,CV,2X,WT,200,8,R,0.00789904738653638,0.00235759880447677,Inf,3.35046292504778,0.00721436217176641
Genetic variance,4 - 5,CV,2X,WT,200,8,R,0.0164547347786456,0.00235759880447671,Inf,6.97944652304736,2.9667046597126e-11
Genetic variance,1 - 2,GW,2X,WT,200,8,R,-0.0121628790955937,0.00235759880447674,Inf,-5.15901139434673,2.46693281913402e-06
Genetic variance,1 - 3,GW,2X,WT,200,8,R,-0.014774446700603,0.0023575988044766,Inf,-6.26673489677266,3.68457553356905e-09
Genetic variance,1 - 4,GW,2X,WT,200,8,R,-0.0283360513610523,0.00235759880447662,Inf,-12.01903025538,0
Genetic variance,1 - 5,GW,2X,WT,200,8,R,-0.00769487089381509,0.00235759880447673,Inf,-3.26385934672332,0.00969640281435158
Genetic variance,2 - 4,GW,2X,WT,200,8,R,-0.0161731722654585,0.00235759880447667,Inf,-6.86001886103289,6.88769041801152e-11
Genetic variance,3 - 4,GW,2X,WT,200,8,R,-0.0135616046604493,0.00235759880447667,Inf,-5.75229535860728,8.78661456926722e-08
Genetic variance,3 - 5,GW,2X,WT,200,8,R,0.00707957580678791,0.00235759880447669,Inf,3.00287555004905,0.0224603890069431
Genetic variance,4 - 5,GW,2X,WT,200,8,R,0.0206411804672372,0.00235759880447679,Inf,8.75517090865593,3.9190872769268e-14
